Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec)
Huber Regressor,0.4609,0.35,0.5868,0.5002,0.2021,0.2929,0.11
K Neighbors Regressor,0.4102,0.3509,0.5888,0.4985,0.1999,0.2483,0.082
Elastic Net,0.5652,0.4373,0.658,0.3749,0.2245,0.3501,0.123
Lasso Regression,0.5758,0.4414,0.6613,0.3692,0.2266,0.3566,0.603
Lasso Least Angle Regression,0.5758,0.4414,0.6613,0.3692,0.2266,0.3566,0.087
Ridge Regression,0.6046,0.449,0.6694,0.3569,0.2326,0.3661,0.157
Orthogonal Matching Pursuit,0.6167,0.4944,0.6995,0.2941,0.2416,0.3852,0.077
Extra Trees Regressor,0.6926,0.6056,0.7774,0.1339,0.2739,0.4519,0.183
Random Forest Regressor,0.6926,0.6381,0.7984,0.0844,0.2582,0.3566,0.228
Gradient Boosting Regressor,0.6906,0.6397,0.7993,0.0822,0.2605,0.3622,0.166
Decision Tree Regressor,0.6855,0.6855,0.8276,0.0163,0.2764,0.389,0.094
Least Angle Regression,0.7398,0.6962,0.8256,0.0095,0.2822,0.4597,0.106
Linear Regression,0.7635,0.7005,0.8367,-0.0031,0.2889,0.4774,0.158
Bayesian Ridge,0.7635,0.7005,0.8367,-0.0031,0.2889,0.4774,0.081
Dummy Regressor,0.7635,0.7005,0.8367,-0.0031,0.2889,0.4774,0.101
AdaBoost Regressor,0.7046,0.7046,0.839,-0.0105,0.2643,0.329,0.09
Light Gradient Boosting Machine,0.8042,0.8042,0.8966,-0.1533,0.2937,0.4286,0.335
Passive Aggressive Regressor,1.5825,7.5387,1.9706,-9.359,0.3947,0.9237,0.079
